material_id,formula,band_gap,formation_energy_per_atom,energy_above_hull,volume,density,nsites,elements,cbm,vbm,crystal_system,spacegroup,is_stable,cif_path
mp-3442,CaTiO3,2.2434,-3.538690571666666,0.017396585500002,112.41312515722095,4.016239102380592,10,"['Ca', 'O', 'Ti']",5.505,3.2616,Tetragonal,I4/mcm,False,data\candidates\cif\mp-3442.cif
mp-4651,SrTiO3,1.848799999999999,-3.551662291666667,0.0,119.62507795144641,5.093987781835845,10,"['O', 'Sr', 'Ti']",5.007,3.1582,Tetragonal,I4/mcm,True,data\candidates\cif\mp-4651.cif
mp-551830,SrTiO3,1.786999999999999,-3.551577543666666,8.474800000080054e-05,119.78460372892171,5.087203751701338,10,"['O', 'Sr', 'Ti']",5.0028,3.2158,Tetragonal,I4/mcm,False,data\candidates\cif\mp-551830.cif
mp-1101756,TiSiO4,2.5681000000000003,-3.230934103888889,0.15950929402777803,119.04767656779394,3.9041939351455763,12,"['O', 'Si', 'Ti']",6.5131,3.9450000000000003,Tetragonal,I4_1/amd,False,data\candidates\cif\mp-1101756.cif
mp-38280,LiTiO2,0.0,-2.979356947916666,0.0,68.88277266403847,4.185257853936155,8,"['Li', 'O', 'Ti']",6.3829,6.4146,Tetragonal,I4_1/amd,True,data\candidates\cif\mp-38280.cif
mp-1217316,Ti(FeO2)3,1.3331,-2.156462737333334,0.061939335499983005,107.27838420265402,4.820068947905917,10,"['Fe', 'O', 'Ti']",4.974,3.6409000000000002,Trigonal,R3,False,data\candidates\cif\mp-1217316.cif
mp-674221,Ti(FeO2)3,0.0,-2.131000534933333,0.087401537899985,532.1561614570801,4.858434853604885,50,"['Fe', 'O', 'Ti']",,,Trigonal,R3,False,data\candidates\cif\mp-674221.cif
mp-772410,Ti(SO4)2,2.280799999999999,-2.206645208939405,0.008455442424242001,445.1036265117952,2.6860020905854363,33,"['O', 'S', 'Ti']",2.1226,-0.1582,Trigonal,R3,False,data\candidates\cif\mp-772410.cif
mp-775149,Ti(SO4)2,2.2283,-2.215100651363648,0.0,439.76459538834644,2.718611920730176,33,"['O', 'S', 'Ti']",2.064,-0.1643,Trigonal,R3,True,data\candidates\cif\mp-775149.cif
mp-1101375,ScTiO3,0.0,-3.566884129666666,0.069202007875,113.47907294930623,4.121270147889125,10,"['O', 'Sc', 'Ti']",,,Trigonal,R-3,False,data\candidates\cif\mp-1101375.cif
mp-13641,TiCdO3,2.9057,-2.671460970666666,0.0,119.04414777961351,5.810462306526291,10,"['Cd', 'O', 'Ti']",4.5929,1.6872,Trigonal,R-3,True,data\candidates\cif\mp-13641.cif
mp-14142,TiZnO3,3.106999999999999,-2.792557587666666,0.028635328499998003,106.96230133551445,5.007411138147304,10,"['O', 'Ti', 'Zn']",5.276,2.169,Trigonal,R-3,False,data\candidates\cif\mp-14142.cif
mp-19082,TiMnO3,2.004899999999999,-2.9546040562528733,0.0,107.83263051258717,4.644506556173096,10,"['Mn', 'O', 'Ti']",5.5211,3.5162,Trigonal,R-3,True,data\candidates\cif\mp-19082.cif
mp-18732,TiNiO3,0.0,-2.596717666666666,0.0,100.19293107218306,5.12312776225902,10,"['Ni', 'O', 'Ti']",,,Trigonal,R-3,True,data\candidates\cif\mp-18732.cif
mp-19424,TiCoO3,0.0,-2.622026583166667,0.003154708000002,102.011734456397,5.039592429522875,10,"['Co', 'O', 'Ti']",,,Trigonal,R-3,False,data\candidates\cif\mp-19424.cif
mp-19417,TiFeO3,2.7436,-2.717671577666666,0.012041214999998,102.67577859097742,4.907110856305436,10,"['Fe', 'O', 'Ti']",5.3886,2.645,Trigonal,R-3,False,data\candidates\cif\mp-19417.cif
mp-29699,TiNb3O6,0.520799999999999,-2.903543185833335,0.0,266.3836037693696,5.268453512931599,20,"['Nb', 'O', 'Ti']",4.2444,3.7236000000000002,Trigonal,R-3,True,data\candidates\cif\mp-29699.cif
mp-3771,MgTiO3,3.529499999999999,-3.362936645666665,0.0,102.5186191467851,3.8928989368345963,10,"['Mg', 'O', 'Ti']",6.2597,2.7302,Trigonal,R-3,True,data\candidates\cif\mp-3771.cif
mp-753164,YbTiO3,3.5867,-3.511420170583335,0.09273378124999701,120.09880182192474,7.436004073945224,10,"['O', 'Ti', 'Yb']",5.1322,1.5455,Trigonal,R-3,False,data\candidates\cif\mp-753164.cif
mp-754246,TiSnO3,1.1086,-2.754611473666665,0.0021027584999990002,156.7978330522059,4.544839624216931,10,"['O', 'Sn', 'Ti']",5.2825,4.1739,Trigonal,R-3,False,data\candidates\cif\mp-754246.cif
mp-754701,CaTiO3,3.570599999999999,-3.527734468666666,0.0283526885,124.95341697913328,3.613170410158765,10,"['Ca', 'O', 'Ti']",5.6301,2.0595,Trigonal,R-3,False,data\candidates\cif\mp-754701.cif
mp-755657,TiVO3,0.0,-3.000208739666667,0.029407818000001,104.65784905784909,4.658575783530177,10,"['O', 'Ti', 'V']",,,Trigonal,R-3,False,data\candidates\cif\mp-755657.cif
mp-774520,TiAlO3,0.0,-3.298947951666666,0.06604736950000101,97.84417929423466,4.169728033310165,10,"['Al', 'O', 'Ti']",,,Trigonal,R-3,False,data\candidates\cif\mp-774520.cif
mp-780260,TiGeO3,1.1348999999999991,-2.683055854666666,0.06877411550000301,142.2873660627807,3.9330191466442272,10,"['Ge', 'O', 'Ti']",3.4717000000000002,2.3368,Trigonal,R-3,False,data\candidates\cif\mp-780260.cif
mp-1042864,Ti(GeO3)2,3.1302,-2.524066678148148,0.08305558138888801,241.56217637636752,3.97524081585914,18,"['Ge', 'O', 'Ti']",3.2385,0.10830000000000001,Monoclinic,C2/c,False,data\candidates\cif\mp-1042864.cif
mp-1101360,TiCu2O3,0.9258999999999991,-1.967631604305555,0.10864884083333401,284.6837682930941,5.201970495185841,24,"['Cu', 'O', 'Ti']",5.3648,4.4389,Monoclinic,C2/c,False,data\candidates\cif\mp-1101360.cif
mp-1178356,Er2TiO5,2.9253,-3.813013549791668,0.08756250093749901,209.84491463194166,7.317817313222319,16,"['Er', 'O', 'Ti']",4.782,1.8567,Monoclinic,C2/c,False,data\candidates\cif\mp-1178356.cif
mp-1199408,TiSi5O13,0.0824,-2.995133895438598,0.14258381583332902,3250.0023034377496,1.6198131213086961,152,"['O', 'Si', 'Ti']",-2.6858,-2.7682,Monoclinic,C2/c,False,data\candidates\cif\mp-1199408.cif
mp-1208207,TiCr2O5,1.0341,-2.730494912916667,0.064143237187506,170.87835944715613,4.506202882319753,16,"['Cr', 'O', 'Ti']",4.8956,3.8615,Monoclinic,C2/c,False,data\candidates\cif\mp-1208207.cif
mp-19255,TiFe2O5,0.0,-2.309433176666666,0.07301971343749601,174.0922603217956,4.569861690864552,16,"['Fe', 'O', 'Ti']",,,Monoclinic,C2/c,False,data\candidates\cif\mp-19255.cif
mp-25301,Ti(SiO3)2,3.331399999999999,-3.30585531037037,0.045384069537037004,217.14794917806367,3.059342140887659,18,"['O', 'Si', 'Ti']",4.8816,1.5502,Monoclinic,C2/c,False,data\candidates\cif\mp-25301.cif
mp-28481,Ti(ClO4)4,2.9158,-0.7699851751587301,0.0,598.3119557258234,2.473797965779947,42,"['Cl', 'O', 'Ti']",1.0845,-1.8313000000000001,Monoclinic,C2/c,True,data\candidates\cif\mp-28481.cif
mp-29160,TiAg2O3,1.2698,-1.8721297306944442,0.039714924166665,333.70908441939616,6.202128190969825,24,"['Ag', 'O', 'Ti']",3.1274,1.8576000000000001,Monoclinic,C2/c,False,data\candidates\cif\mp-29160.cif
mp-2931,Li2TiO3,3.0338,-2.981954403333334,0.0,210.4967018964505,3.46303787960749,24,"['Li', 'O', 'Ti']",4.9263,1.8925,Monoclinic,C2/c,True,data\candidates\cif\mp-2931.cif
mp-36864,Li2TiO3,2.5255,-2.977037725833334,0.0049166775,102.79241310166303,3.54577750538313,12,"['Li', 'O', 'Ti']",4.6155,2.09,Monoclinic,C2/c,False,data\candidates\cif\mp-36864.cif
mp-505270,TiSO5,2.574599999999999,-2.545002442083333,0.0,333.9744584548558,3.180702543672739,28,"['O', 'S', 'Ti']",3.3798,0.8052,Monoclinic,C2/c,True,data\candidates\cif\mp-505270.cif
mp-540258,Ti(PO3)4,1.9644,-2.707193861288514,0.043078738382344,454.24873331851694,2.659464260280512,34,"['O', 'P', 'Ti']",2.9332000000000003,0.9688,Monoclinic,C2/c,False,data\candidates\cif\mp-540258.cif
mp-557146,TiAs2O7,2.5664,-2.184230785583333,0.005395055499999001,253.3229691482565,4.060262785404504,20,"['As', 'O', 'Ti']",3.2636,0.6972,Monoclinic,C2/c,False,data\candidates\cif\mp-557146.cif
mp-676365,Li2TiO3,2.2599,-2.947684084375,0.034270318958333004,439.40546657227645,3.317928918301018,48,"['Li', 'O', 'Ti']",4.2272,1.9673,Monoclinic,C2/c,False,data\candidates\cif\mp-676365.cif
mp-752705,Ti(PO3)4,2.374,-2.721419733347338,0.028852866323521003,432.8887013086969,2.7906902348943783,34,"['O', 'P', 'Ti']",3.3104,0.9364,Monoclinic,C2/c,False,data\candidates\cif\mp-752705.cif
mp-752733,TiGa2O5,2.2999,-2.654319313541667,0.079324399062504,168.33790521827922,5.2736630804248215,16,"['Ga', 'O', 'Ti']",4.8902,2.5903,Monoclinic,C2/c,False,data\candidates\cif\mp-752733.cif
mp-752423,Na2TiO3,3.204999999999999,-2.739983500598658,0.010150752361107001,260.6913524404128,3.61406279979128,24,"['Na', 'O', 'Ti']",5.0756,1.8706,Monoclinic,C2/c,False,data\candidates\cif\mp-752423.cif
mp-754044,Ho2TiO5,2.9325,-3.795378381666665,0.09513096687500001,213.28370542132387,7.127310967933232,16,"['Ho', 'O', 'Ti']",4.7422,1.8097,Monoclinic,C2/c,False,data\candidates\cif\mp-754044.cif
mp-755107,Dy2TiO5,2.9051,-3.782408032083333,0.102516186249999,215.06093424276202,6.993351595951706,16,"['Dy', 'O', 'Ti']",4.8189,1.9138000000000002,Monoclinic,C2/c,False,data\candidates\cif\mp-755107.cif
mp-754405,Ce2TiO5,0.0,-3.642722062916666,0.10714391218749901,228.91677907283443,5.920573875518166,16,"['Ce', 'O', 'Ti']",,,Monoclinic,C2/c,False,data\candidates\cif\mp-754405.cif
mp-755948,Tm2TiO5,2.9529,-3.8337941941666682,0.080815994687485,208.5297304390281,7.417329666747769,16,"['O', 'Ti', 'Tm']",4.6717,1.718799999999999,Monoclinic,C2/c,False,data\candidates\cif\mp-755948.cif
mp-766396,Ti(PO3)4,2.4327,-2.7069040842296923,0.043368515441167,445.68918372609284,2.710539801389314,34,"['O', 'P', 'Ti']",3.136,0.7033,Monoclinic,C2/c,False,data\candidates\cif\mp-766396.cif
mp-780585,Ti(FeO2)2,1.9887000000000001,-2.367246567976191,0.005839537500007001,304.8408396081786,4.871015934679597,28,"['Fe', 'O', 'Ti']",4.6837,2.6950000000000003,Monoclinic,C2/c,False,data\candidates\cif\mp-780585.cif
mp-881150,Yb2TiO5,0.0,-3.750991076302083,0.0247049503125,199.83608227546472,7.876480747814341,16,"['O', 'Ti', 'Yb']",,,Monoclinic,C2/c,False,data\candidates\cif\mp-881150.cif
mp-1235941,LiTiO2,0.0,-2.8935581291666663,0.085798818749999,38.521864593688186,3.7419290101069302,4,"['Li', 'O', 'Ti']",,,Trigonal,R3m,False,data\candidates\cif\mp-1235941.cif
mp-1290660,TiCo3O8,1.3324,-1.594166781944444,0.087171576041667,285.6907144623814,4.0995989134011595,24,"['Co', 'O', 'Ti']",1.5821,0.2497,Trigonal,R3m,False,data\candidates\cif\mp-1290660.cif
mp-5020,BaTiO3,2.5086999999999993,-3.492236987666666,4.098999996848818e-05,65.6356490658401,5.89961040436988,5,"['Ba', 'O', 'Ti']",5.2261,2.7174,Trigonal,R3m,False,data\candidates\cif\mp-5020.cif
mp-1078470,TiZnO3,2.8280000000000003,-2.765818800666667,0.055374115499997004,106.48434781971152,5.029886833472973,10,"['O', 'Ti', 'Zn']",5.3027,2.4747,Trigonal,R3c,False,data\candidates\cif\mp-1078470.cif
mp-19376,TiMnO3,1.7771999999999992,-2.918284943752874,0.036319112499999,106.62481101239541,4.697118378262631,10,"['Mn', 'O', 'Ti']",5.5524000000000004,3.7752,Trigonal,R3c,False,data\candidates\cif\mp-19376.cif
mp-1216763,TiVO3,0.0,-3.029616557666668,0.0,103.87320059980844,4.6937662299986105,10,"['O', 'Ti', 'V']",,,Trigonal,R3c,True,data\candidates\cif\mp-1216763.cif
mp-19270,TiFeO3,2.052199999999999,-2.697939042666667,0.031773749999999004,102.29482436671371,4.925385335207109,10,"['Fe', 'O', 'Ti']",5.6853,3.633099999999999,Trigonal,R3c,False,data\candidates\cif\mp-19270.cif
mp-850194,TiNiO3,0.0,-2.582765521666667,0.013952144999999002,100.00880325404562,5.132560035281104,10,"['Ni', 'O', 'Ti']",,,Trigonal,R3c,False,data\candidates\cif\mp-850194.cif
mp-1216930,TiFe5O8,0.0,-1.962516560238094,0.045347602499999,159.03300542019213,4.751781382191366,14,"['Fe', 'O', 'Ti']",3.9101,3.954,Trigonal,R-3m,False,data\candidates\cif\mp-1216930.cif
mp-2210657,MgTiO2,0.0,-2.8091118195833333,0.16402090500000002,38.6216919893621,4.478821980316671,4,"['Mg', 'O', 'Ti']",,,Trigonal,R-3m,False,data\candidates\cif\mp-2210657.cif
mp-25417,LiTiO2,0.0,-2.957393104166666,0.021963843750000003,36.9170592808704,3.904592766987433,4,"['Li', 'O', 'Ti']",,,Trigonal,R-3m,False,data\candidates\cif\mp-25417.cif
mp-7002,NaTiO2,0.0,-2.782783946178161,0.008145459961685001,42.45204183597924,4.023262100483207,4,"['Na', 'O', 'Ti']",,,Trigonal,R-3m,False,data\candidates\cif\mp-7002.cif
mp-753061,TiCo3O8,1.1234,-1.593858672777777,0.087479685208334,292.93805435421405,3.998174102578595,24,"['Co', 'O', 'Ti']",1.7645,0.6411,Trigonal,R-3m,False,data\candidates\cif\mp-753061.cif
mp-756808,TiMn3O8,1.5028000000000001,-2.15479698059387,0.08911282541666801,147.42814899931042,3.837166559937307,12,"['Mn', 'O', 'Ti']",2.0629,0.5601,Trigonal,R-3m,False,data\candidates\cif\mp-756808.cif
mp-756589,TiMn3O8,1.4361000000000002,-2.13580214309387,0.10810766291666701,282.7676783198384,4.001209520797766,24,"['Mn', 'O', 'Ti']",2.3384,0.9023,Trigonal,R-3m,False,data\candidates\cif\mp-756589.cif
mp-753948,PrTiO3,0.0,-3.527339722,0.05882947999999601,124.52131208438156,6.314912054071364,10,"['O', 'Pr', 'Ti']",,,Trigonal,R-3c,False,data\candidates\cif\mp-753948.cif
mp-7607,TiHgO3,1.0936,-2.250372007166668,0.10848425700000001,118.34433484930989,8.319374843308553,10,"['Hg', 'O', 'Ti']",4.1035,3.0099,Trigonal,R-3c,False,data\candidates\cif\mp-7607.cif
mp-779587,TiPO4,0.0,-2.951555876607142,0.07668421190077901,452.0665211745663,3.148059002828418,36,"['O', 'P', 'Ti']",,,Trigonal,R-3c,False,data\candidates\cif\mp-779587.cif
mp-9716,TiBO3,0.0,-3.000503655499999,0.07640892018333201,95.70124589670453,3.701937125617603,10,"['B', 'O', 'Ti']",,,Trigonal,R-3c,False,data\candidates\cif\mp-9716.cif
mp-1215197,ZrTiO4,2.6223,-3.593923870555555,0.06691273291666401,136.78171629263971,4.9310180252394975,12,"['O', 'Ti', 'Zr']",4.9462,2.3239,Orthorhombic,P2_12_12,False,data\candidates\cif\mp-1215197.cif
mp-1224305,HfTiO4,2.5991,-3.712703552222221,0.05122969416666601,137.36499552245223,7.019912964481697,12,"['Hf', 'O', 'Ti']",5.1573,2.5582000000000003,Orthorhombic,P2_12_12,False,data\candidates\cif\mp-1224305.cif
mp-1342458,YTiO3,0.0,-3.605859811999999,0.054874349916659,386.4233566548507,4.76399071046448,30,"['O', 'Ti', 'Y']",6.0388,6.0683,Hexagonal,P6_3cm,False,data\candidates\cif\mp-1342458.cif
mp-764647,Na8TiO6,2.0298,-1.953308989624521,0.06998813266666401,1371.8527246746105,2.380550330235286,90,"['Na', 'O', 'Ti']",2.7059,0.6761,Hexagonal,P6_3cm,False,data\candidates\cif\mp-764647.cif
mp-772521,Li8TiO6,3.9847,-2.445641585,0.0035244373333310004,281.1413242795636,2.355379168057329,30,"['Li', 'O', 'Ti']",4.0867,0.10200000000000001,Hexagonal,P6_3cm,False,data\candidates\cif\mp-772521.cif
mp-1101280,TiCo3O8,0.9972000000000001,-1.618431934444444,0.062906423541667,245.64562944119044,4.767914435290933,24,"['Co', 'O', 'Ti']",2.8628,1.8656000000000001,Hexagonal,P6_3mc,False,data\candidates\cif\mp-1101280.cif
mp-755000,LiTiO2,0.0,-2.924878704166667,0.054478243749999,74.69627203936075,3.859525481287097,8,"['Li', 'O', 'Ti']",,,Hexagonal,P6_3mc,False,data\candidates\cif\mp-755000.cif
mp-755307,TiMn3O8,1.372099999999999,-2.187828246427204,0.056081559583335,262.02917709843825,4.3178883328789475,24,"['Mn', 'O', 'Ti']",3.1858,1.8137,Hexagonal,P6_3mc,False,data\candidates\cif\mp-755307.cif
mp-1180658,KTiO3,0.0,-2.652540657616666,0.09936710000000101,281.0911824858956,3.189173880633049,20,"['K', 'O', 'Ti']",,,Hexagonal,P6_3/mmc,False,data\candidates\cif\mp-1180658.cif
mp-1443298,YTiO3,0.0,-3.582761353666667,0.07797280824999,130.09900526231206,4.716708575643251,10,"['O', 'Ti', 'Y']",,,Hexagonal,P6_3/mmc,False,data\candidates\cif\mp-1443298.cif
mp-5933,BaTiO3,1.726099999999999,-3.4896585356666643,0.00261944199997,400.2367535081449,5.804935524770896,30,"['Ba', 'O', 'Ti']",4.622,2.8959,Hexagonal,P6_3/mmc,False,data\candidates\cif\mp-5933.cif
mp-764648,LiTiO2,0.0,-2.9499596316666663,0.029397316249999004,73.3192729181895,3.932010695397177,8,"['Li', 'O', 'Ti']",,,Hexagonal,P6_3/mmc,False,data\candidates\cif\mp-764648.cif
mp-776018,SrTiO3,1.7362000000000002,-3.512559820333334,0.039102471333333,381.021066927438,4.797913331143005,30,"['O', 'Sr', 'Ti']",4.8246,3.0884,Hexagonal,P6_3/mmc,False,data\candidates\cif\mp-776018.cif
mp-23494,Ti(Bi3O5)4,2.312999999999999,-1.8112921922222212,0.007387453181822001,527.4664135784507,9.052858903741887,33,"['Bi', 'O', 'Ti']",6.4056,4.0926,Cubic,I23,False,data\candidates\cif\mp-23494.cif
mp-1041750,Ti(WO4)2,2.6298,-2.391802002121212,0.158293562272724,164.4972380294611,5.486858431532215,11,"['O', 'Ti', 'W']",2.033,-0.5968,Triclinic,P-1,False,data\candidates\cif\mp-1041750.cif
mp-1045983,CaTiO2,0.0204,-2.950766035833333,0.15622179999999902,208.0213877493366,3.829824766604408,16,"['Ca', 'O', 'Ti']",5.7861,5.7657,Triclinic,P-1,False,data\candidates\cif\mp-1045983.cif
mp-1045938,MgTiO2,0.206599999999999,-2.824119149583333,0.149013574999999,178.14449737658185,3.8840308973071753,16,"['Mg', 'O', 'Ti']",6.5169,6.3103,Triclinic,P-1,False,data\candidates\cif\mp-1045938.cif
mp-1101441,Rb4TiO4,2.798,-2.320109895648149,2.963666666655484e-05,386.01212573576254,3.9037427665200433,18,"['O', 'Rb', 'Ti']",3.1051,0.30710000000000004,Triclinic,P-1,False,data\candidates\cif\mp-1101441.cif
mp-1179381,TiCoO3,2.2549,-2.495839098666666,0.129342192500002,168.77986080467417,3.045965094638345,10,"['Co', 'O', 'Ti']",2.1937,-0.061200000000000004,Triclinic,P-1,False,data\candidates\cif\mp-1179381.cif
mp-1179551,TiCdO3,2.776399999999999,-2.505527914666666,0.16593305600000002,195.3942757687807,3.54002966957186,10,"['Cd', 'O', 'Ti']",1.6348,-1.1416,Triclinic,P-1,False,data\candidates\cif\mp-1179551.cif
mp-1179354,TiFeO3,2.590099999999999,-2.654464013666667,0.075248778999998,161.9896577618398,3.110330836948588,10,"['Fe', 'O', 'Ti']",2.9313000000000002,0.3412,Triclinic,P-1,False,data\candidates\cif\mp-1179354.cif
mp-1277107,TiFeO3,2.2487,-2.729712792666666,0.0,219.16653632662977,4.597795231408048,20,"['Fe', 'O', 'Ti']",5.7042,3.4555,Triclinic,P-1,True,data\candidates\cif\mp-1277107.cif
mp-1342069,TiP2O7,2.2704,-2.858170667761904,0.10296075674997,257.21451465206263,2.863949640442656,20,"['O', 'P', 'Ti']",3.2206,0.9502,Triclinic,P-1,False,data\candidates\cif\mp-1342069.cif
mp-14726,Na4TiO4,3.3237,-2.421669413205618,0.0,249.27419846434228,2.715541204351637,18,"['Na', 'O', 'Ti']",3.4232,0.0995,Triclinic,P-1,True,data\candidates\cif\mp-14726.cif
mp-530601,TiFe5O8,0.9302,-1.945541897380951,0.062322265357142005,777.9110998594518,4.857175032250734,70,"['Fe', 'O', 'Ti']",4.6012,3.6710000000000003,Triclinic,P-1,False,data\candidates\cif\mp-530601.cif
mp-635713,TiZnO3,3.1234,-2.725401510666666,0.09579140549999801,148.20580247472665,3.613922060579641,10,"['O', 'Ti', 'Zn']",2.758,-0.3654,Triclinic,P-1,False,data\candidates\cif\mp-635713.cif
mp-756510,K4TiO4,3.1454,-2.377695598037035,0.0,340.83995279142664,2.613851769265789,18,"['K', 'O', 'Ti']",3.0656,-0.07980000000000001,Triclinic,P-1,True,data\candidates\cif\mp-756510.cif
mp-760017,Li2TiO3,9.999999999976698e-05,-2.826142144722222,0.155812258611112,160.1863665963185,3.413015419268867,18,"['Li', 'O', 'Ti']",4.0217,4.0216,Triclinic,P-1,False,data\candidates\cif\mp-760017.cif
mp-766391,Ti(Sn2O5)2,1.6151,-2.360442101555556,0.027154592833331003,367.28844719816647,6.173086520716167,30,"['O', 'Sn', 'Ti']",6.7695,5.1544,Triclinic,P-1,False,data\candidates\cif\mp-766391.cif
mp-1284893,TiFeO4,0.4657,-2.353875447638889,0.111440342083334,280.6216140358426,3.969592201237773,24,"['Fe', 'O', 'Ti']",1.783399999999999,1.3177,Orthorhombic,C222_1,False,data\candidates\cif\mp-1284893.cif
mp-1276433,TiVO4,0.7223,-2.9682860459722233,0.046975768333325,279.9606126403276,3.862627485790029,24,"['O', 'Ti', 'V']",3.2831,2.5608,Orthorhombic,C222_1,False,data\candidates\cif\mp-1276433.cif
mp-558125,BaTiO3,2.0811,-3.490981147333332,0.001296830333302,402.91942798108107,5.76628573211291,30,"['Ba', 'O', 'Ti']",4.8319,2.7508,Orthorhombic,C222_1,False,data\candidates\cif\mp-558125.cif
mp-1200136,TiP2O7,2.7023,-2.94243153851189,0.018699885999984,537.8998337539441,2.738983619360546,40,"['O', 'P', 'Ti']",2.7991,0.09680000000000001,Cubic,Pa-3,False,data\candidates\cif\mp-1200136.cif
mp-752445,TiV2O7,2.1462,-2.691691609333334,0.0,632.404360154983,2.749121630419838,40,"['O', 'Ti', 'V']",0.5891000000000001,-1.5571000000000002,Cubic,Pa-3,True,data\candidates\cif\mp-752445.cif
mp-5214,TiTe3O8,2.7479,-1.9970033011111101,0.001305564791662,667.476283370849,5.559331057863425,48,"['O', 'Te', 'Ti']",6.1936,3.4457,Cubic,Ia-3,False,data\candidates\cif\mp-5214.cif
mp-1278941,TiFeO4,0.31709999999999905,-2.348202192222222,0.11711359750000101,139.1813326148115,4.001805952161474,12,"['Fe', 'O', 'Ti']",1.9586000000000001,1.6415000000000002,Orthorhombic,C222,False,data\candidates\cif\mp-1278941.cif
mp-774302,TiMn3O8,1.501,-2.139887115385537,0.10402269062500101,566.7403655861926,3.9927021097111073,48,"['Mn', 'O', 'Ti']",2.4747,0.9737,Cubic,P4_332,False,data\candidates\cif\mp-774302.cif
mp-1016846,TiCdO3,0.0,-2.4732249276666662,0.19823604300000003,58.726787929889916,5.889148358597162,5,"['Cd', 'O', 'Ti']",,,Cubic,Pm-3m,False,data\candidates\cif\mp-1016846.cif
mp-1018639,TiSnO3,1.0452,-2.5965887846666673,0.16012544749999602,61.66409761506848,5.778248869345959,5,"['O', 'Sn', 'Ti']",7.133,6.0878,Cubic,Pm-3m,False,data\candidates\cif\mp-1018639.cif
mp-1099583,SmTiO3,0.0,-3.4439431466666672,0.19623799524999003,59.95041928908818,6.820078468672492,5,"['O', 'Sm', 'Ti']",,,Cubic,Pm-3m,False,data\candidates\cif\mp-1099583.cif
mp-1186812,PuTiO3,0.0,-3.223825307416663,0.08042102100000201,60.121389727310586,9.386999278252842,5,"['O', 'Pu', 'Ti']",,,Cubic,Pm-3m,False,data\candidates\cif\mp-1186812.cif
mp-19845,TiPbO3,1.585,-2.689368039666666,0.041221745999997006,62.52581792285582,8.048700857425851,5,"['O', 'Pb', 'Ti']",7.0506,5.4656,Cubic,Pm-3m,False,data\candidates\cif\mp-19845.cif
mp-22246,EuTiO3,0.0,-3.549383762166668,0.009138211499999,59.49625945750218,6.916906578608999,5,"['Eu', 'O', 'Ti']",,,Cubic,Pm-3m,False,data\candidates\cif\mp-22246.cif
